Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;MRNA SURVEILLANCE PATHWAY;1/102;0.5151702518675303;0.6754660252802834;2.0800819564933084;1.3796306796300726;SSU72
gs_ind_0;NUCLEOCYTOPLASMIC TRANSPORT;1/106;0.5288299443088044;0.6754660252802834;2.000209705154553;1.2743103309944346;KPNA2
gs_ind_0;PROSTATE CANCER;1/103;0.5186212128619796;0.6754660252802834;2.0595294625512626;1.3522489492169631;HSP90B1
gs_ind_0;INSULIN RESISTANCE;1/107;0.5321853532511324;0.6754660252802834;1.9811791100585816;1.2496553545875244;CRTC2
gs_ind_0;TH17 CELL DIFFERENTIATION;1/106;0.5288299443088044;0.6754660252802834;2.000209705154553;1.2743103309944346;SMAD3
gs_ind_0;PHOSPHATIDYLINOSITOL SIGNALING SYSTEM;1/98;0.5011216960811727;0.6754660252802834;2.166507828454731;1.4968539099418203;PLCB3
gs_ind_0;DILATED CARDIOMYOPATHY;1/103;0.5186212128619796;0.6754660252802834;2.0595294625512626;1.3522489492169631;ADCY6
gs_ind_0;SYSTEMIC LUPUS ERYTHEMATOSUS;1/104;0.5220480382481252;0.6754660252802834;2.0393741182506093;1.3255843423727136;HNRNPC
gs_ind_0;VIRAL PROTEIN INTERACTION WITH CYTOKINE AND CYTOKINE RECEPTOR;1/99;0.5046708802203856;0.6754660252802834;2.144243295449441;1.4663381712781653;CX3CL1
gs_ind_0;HIF-1 SIGNALING PATHWAY;1/110;0.5421113501539696;0.6817172584801541;1.92617286943872;1.1793645509644668;SERPINE1
gs_ind_0;SEROTONERGIC SYNAPSE;1/111;0.5453738067841233;0.6817172584801541;1.908501181275778;1.1570934160917992;PLCB3
gs_ind_0;THYROID HORMONE SIGNALING PATHWAY;1/119;0.5706642786507313;0.7026836266967961;1.7778649042231434;0.997300777171167;PLCB3
gs_ind_0;NEUROTROPHIN SIGNALING PATHWAY;1/119;0.5706642786507313;0.7026836266967961;1.7778649042231434;0.997300777171167;SH2B3
gs_ind_0;AMPK SIGNALING PATHWAY;1/121;0.576767739154023;0.7049383478549169;1.747916131164396;0.9619055587062104;CRTC2
gs_ind_0;PURINE METABOLISM;1/124;0.5857634221117022;0.7106688577090504;1.7048117229766042;0.911800287159207;ADCY6
gs_ind_0;SIGNALING PATHWAYS REGULATING PLURIPOTENCY OF STEM CELLS;1/141;0.6333006775149765;0.7410965375175258;1.4953232765407993;0.6830785745825722;SMAD3
gs_ind_0;CYTOKINE-CYTOKINE RECEPTOR INTERACTION;2/296;0.6215075686578617;0.7410965375175258;1.1868489882072224;0.564473912301885;"CX3CL1;BMP7"
gs_ind_0;APOPTOSIS;1/136;0.619905170197046;0.7410965375175258;1.5514809130392189;0.7419007400770312;BCL2L11
gs_ind_0;ALCOHOLIC LIVER DISEASE;1/140;0.6306592189807108;0.7410965375175258;1.5062327528784851;0.6943576754297593;HNRNPC
gs_ind_0;FLUID SHEAR STRESS AND ATHEROSCLEROSIS;1/138;0.6253200986121344;0.7410965375175258;1.5285277554304102;0.7176309454764013;HSP90B1
gs_ind_0;SPINOCEREBELLAR ATAXIA;1/143;0.6385280362966417;0.7419515914714498;1.4739636702375407;0.6612049130472049;PLCB3
gs_ind_0;GASTRIC CANCER;1/146;0.646232087668106;0.7456524088478146;1.4430252714168414;0.6300198852010656;SMAD3
gs_ind_0;MTOR SIGNALING PATHWAY;1/154;0.6659962643494515;0.757857818052824;1.3664350984405178;0.5554165381557681;MAPKAP1
gs_ind_0;NON-ALCOHOLIC FATTY LIVER DISEASE;1/154;0.6659962643494515;0.757857818052824;1.3664350984405178;0.5554165381557681;BCL2L11
gs_ind_0;NECROPTOSIS;1/158;0.6754674086649359;0.7633707015733865;1.3310577328276443;0.5222409945867523;CHMP2B
gs_ind_0;HEPATITIS B;1/161;0.6823971263391153;0.7659559581357417;1.3056819121660739;0.4989578478667964;SMAD3
gs_ind_0;PROTEIN PROCESSING IN ENDOPLASMIC RETICULUM;1/171;0.7044626002566567;0.7853806016374889;1.2275452209794202;0.43003368598575215;HSP90B1
gs_ind_0;HERPES SIMPLEX VIRUS 1 INFECTION;1/181;0.7250201204047104;0.8028746299783706;1.1580663349104012;0.37238303042253407;SRSF3
