,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000355,668.2352640737915,0.10723255217791984,0.12173388843528679,0.8808767513815531,0.3783845320700383,0.999911103614973
ENSMUSG00000000359,9.798028158025852,0.48956627993897855,0.4765143605309517,1.0273904009807466,0.30423666963014795,0.999911103614973
ENSMUSG00000000365,21.062907004950652,0.4814704782431172,0.3081710469491603,1.5623481926987983,0.11820598463489579,0.999911103614973
ENSMUSG00000000374,2156.873392164846,-0.06316555183177476,0.1462187433648781,-0.431993535015889,0.6657461119265784,0.999911103614973
ENSMUSG00000000378,841.0798746871421,0.0045150075613116245,0.05197426235850166,0.08687006522898896,0.9307747940309652,0.999911103614973
ENSMUSG00000000384,417.00400697786046,-0.05180982656166573,0.07377620544272588,-0.7022565914139738,0.48251915900759745,0.999911103614973
ENSMUSG00000000392,74.39926835706993,0.0017646683514745086,0.2442205701459264,0.007225715468685075,0.9942347633549192,0.999911103614973
ENSMUSG00000000399,2533.804773810208,0.026079229406843086,0.05175960557603907,0.5038529393067066,0.6143647230351077,0.999911103614973
ENSMUSG00000000402,15.304602997860476,0.0999239989780905,0.4146166286126538,0.24100335607002926,0.8095525154135711,0.999911103614973
ENSMUSG00000000409,36.74248811777188,0.14542754431627045,0.24076598910502428,0.6040202972888902,0.5458301476763194,0.999911103614973
ENSMUSG00000000416,472.56751085932143,0.030113711135203915,0.16094678859040087,0.18710352284096424,0.8515794661092629,0.999911103614973
ENSMUSG00000000420,1143.1438369673645,-0.028709425539733407,0.06446161489063744,-0.4453724218426807,0.6560506386780394,0.999911103614973
ENSMUSG00000000439,644.9676947328168,0.04312107629778855,0.07511232239185078,0.5740879116056585,0.5659083131172243,0.999911103614973
ENSMUSG00000000440,28.829527480411738,-0.13850153800800183,0.24495126349071195,-0.5654248769092531,0.5717848078429633,0.999911103614973
ENSMUSG00000000441,1764.7371120771659,0.010974391592193947,0.0769588225960449,0.14260082498660714,0.8866054458959686,0.999911103614973
ENSMUSG00000000486,30.882840381835504,-0.1922946207265109,0.30991739594654905,-0.6204705616449993,0.5349480294450188,0.999911103614973
