,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000276,569.5636254935513,0.5505446153149434,0.15350847472851822,3.5864118661109026,0.0003352593019683678,0.0988817729452586
ENSMUSG00000000278,344.4626703710185,0.2797840385143585,0.1680433953370732,1.6649511154731675,0.09592250904618671,0.9998702450211004
ENSMUSG00000000282,712.2684618897302,0.036415036096206665,0.08455327256392536,0.4306756556190722,0.6667042223425432,0.9998702450211004
ENSMUSG00000000290,55.56928120370578,-0.2695665052366019,0.3083120586921581,-0.874330074470935,0.38193852571211795,0.9998702450211004
ENSMUSG00000000295,252.60498940282483,0.06277637783304747,0.14803340239570073,0.42406900616418347,0.6715154882950625,0.9998702450211004
ENSMUSG00000000296,136.86164018192844,-0.2596710663152755,0.17933433175930416,-1.4479718622076017,0.1476249200612694,0.9998702450211004
ENSMUSG00000000301,73.3365772132919,0.09726148729271362,0.22629853777796993,0.4297928225596427,0.6673463544084761,0.9998702450211004
ENSMUSG00000000303,3419.182409308089,-0.04384850489194131,0.07526793626350653,-0.5825655261548754,0.5601858183150239,0.9998702450211004
ENSMUSG00000000305,325.865825788972,-0.0076097542809186874,0.12316802388396841,-0.06178352173683916,0.9507352261644819,0.9998702450211004
ENSMUSG00000000308,5584.2109728251635,0.02544409016946969,0.10361879416764853,0.24555477965032863,0.8060268981129153,0.9998702450211004
ENSMUSG00000000317,27.472529014625998,0.3777199093765085,0.4303810114145409,0.8776407400852788,0.380138713045573,0.9998702450211004
ENSMUSG00000000318,13.08084119449337,-0.1589654412873534,0.5602720889490941,-0.28372900314475047,0.7766180664370079,0.9998702450211004
ENSMUSG00000000320,31.4277927143646,-0.3646216118097509,0.37621719553707783,-0.9691784855533427,0.33245614351260333,0.9998702450211004
ENSMUSG00000000326,904.2426636130964,-0.093105654638386,0.20131114516430892,-0.46249627442332486,0.6437254733943557,0.9998702450211004
ENSMUSG00000000339,1529.470088769297,0.004055992069434801,0.09457726013720616,0.042885489213270164,0.9657928160391435,0.9998702450211004
ENSMUSG00000000340,499.0389765674479,0.060313326609850025,0.10563645410607106,0.5709518283270713,0.5680322970291724,0.9998702450211004
ENSMUSG00000000346,2754.8188237476375,0.05358030282345245,0.07277137318219505,0.7362826957972248,0.46155867482110036,0.9998702450211004
ENSMUSG00000000355,739.4636099208092,-0.0686891736484843,0.11914042406394579,-0.5765396101965948,0.5642505045254212,0.9998702450211004
ENSMUSG00000000359,9.083581048338864,0.5967122213725071,0.6125254467917463,0.9741835616755763,0.3299654051314418,0.9998702450211004
ENSMUSG00000000365,20.92471808569726,-0.044743933312409695,0.5548546112277215,-0.08064082447364945,0.9357275986749106,0.9998702450211004
ENSMUSG00000000374,2145.7546523548644,0.02806569845128318,0.09120380410421948,0.3077250858879991,0.7582915296125269,0.9998702450211004
ENSMUSG00000000378,887.758999444543,-0.04674634683368792,0.08834325725085512,-0.5291444790285389,0.5967052282269609,0.9998702450211004
ENSMUSG00000000384,433.5067045851808,0.05472480299203425,0.1049456980534428,0.5214582780150365,0.6020475627866555,0.9998702450211004
ENSMUSG00000000392,54.03217341265345,-0.014021942533072233,0.29102734297738264,-0.04818084235529015,0.9615721180394665,0.9998702450211004
ENSMUSG00000000399,2574.2682695441626,-0.04759218643511652,0.08026729851713067,-0.592921243325006,0.553233860428537,0.9998702450211004
ENSMUSG00000000402,13.620590200610234,-0.5268590651729173,0.5293675509935982,-0.9952613532582935,0.3196091688109005,0.9998702450211004
ENSMUSG00000000409,34.588470902729014,-0.16714206797228712,0.3767364902040013,-0.44365776164071696,0.657290037751143,0.9998702450211004
ENSMUSG00000000416,463.49528442357376,-0.08463101351891504,0.1361971956056717,-0.6213858746691457,0.5343457636851208,0.9998702450211004
ENSMUSG00000000420,1105.0931643651184,-0.06311137335141927,0.07344892960132376,-0.8592551817158384,0.39019974500792,0.9998702450211004
ENSMUSG00000000439,677.4359160042039,-0.07510501733474086,0.08925373910161294,-0.8414775458228797,0.40008045906148626,0.9998702450211004
ENSMUSG00000000440,31.242671663740015,0.1459856168745858,0.3477535253391147,0.41979622415682705,0.6746343234841382,0.9998702450211004
ENSMUSG00000000441,1835.792316921603,0.024584207172903338,0.07347495663853368,0.334593013696455,0.7379321157142562,0.9998702450211004
ENSMUSG00000000486,29.556602949921235,-0.21002862434466013,0.4056905777773735,-0.5177064389696409,0.6046631050367365,0.9998702450211004
ENSMUSG00000000489,185.51062896396616,-0.13082776990436876,0.20343067141057025,-0.6431073986888043,0.5201544140121355,0.9998702450211004
ENSMUSG00000000530,181.0904246419228,0.025604957027330445,0.19749119003869361,0.12965113543704798,0.8968424444141652,0.9998702450211004
ENSMUSG00000000531,192.68756243609803,-0.1399467455894982,0.18274475948089855,-0.7658044257303377,0.44379268044527176,0.9998702450211004
ENSMUSG00000000532,1176.7869772130719,0.04031552469224546,0.08591114886456283,0.4692699984236279,0.6388766571021934,0.9998702450211004
ENSMUSG00000000538,6498.15812018975,-0.04553354679239305,0.06744377592607118,-0.6751334154586016,0.4995910053341316,0.9998702450211004
ENSMUSG00000000552,555.0362790773813,-0.08252068895394483,0.1064927243384379,-0.7748950875901247,0.43840165513684426,0.9998702450211004
ENSMUSG00000000555,68.30433281751276,-0.04209191915134891,0.30568244710332604,-0.13769818826764724,0.8904789513136013,0.9998702450211004
ENSMUSG00000000560,1252.0241769912018,0.02946990954024009,0.29464744783980434,0.10001752859662462,0.9203304094159714,0.9998702450211004
ENSMUSG00000000561,1180.6522408561966,-0.05715516162256057,0.09027304146501733,-0.6331365454736493,0.5266444788732083,0.9998702450211004
ENSMUSG00000000563,5836.014016216831,-0.04144269002173281,0.06609964759374604,-0.6269729345070498,0.5306769767592592,0.9998702450211004
