Gene ID;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ENSMUSG00000027570;102.72210287865676;0.27293846071412814;0.19834562085299193;1.3760750529320849;0.16879839820081166;0.7394317949368734
ENSMUSG00000027573;548.5819740334784;-0.08906033650269432;0.08116818492141266;-1.0972320816206853;0.2725399522548779;0.80269531995041
ENSMUSG00000027574;133.19545629482798;0.20175951139750306;0.15936991546489285;1.2659824208914017;0.2055193759783558;0.7587339450872496
ENSMUSG00000027575;765.9774006569936;-0.02649556969539409;0.06063779530645685;-0.43694810409066415;0.6621489845811157;0.9435667924267418
ENSMUSG00000027577;49.424487164017556;0.9793935137166444;0.4841328312246372;2.0229851200944617;0.043074681659346095;
ENSMUSG00000027579;15.509281985420204;-0.14219402937618544;0.40489619486515255;-0.35118638105142486;0.7254485266101275;
ENSMUSG00000027580;154.65975416504185;0.0522574987882541;0.1657583044410608;0.31526323199592976;0.7525617991987367;0.9656005323651077
ENSMUSG00000027581;11012.200896929846;-0.014000565267628533;0.08032605049494596;-0.1742966967921501;0.8616322950905376;0.9858299876075147
ENSMUSG00000027582;622.8184141039163;-0.09987012757568649;0.07899406153679958;-1.2642738660698152;0.2061317463422805;0.7592001441550785
ENSMUSG00000027583;227.39243968855126;-0.11806958459140673;0.12291451356804926;-0.9605829382063963;0.336761910825767;0.8334294879792051
ENSMUSG00000027584;539.2288761049466;-0.1824853116501465;0.14021037149202276;-1.301510792021038;0.19308367292392337;0.7535464796831544
ENSMUSG00000027589;1223.014657230858;0.0007710941769133326;0.07073406127542073;0.010901313497480159;0.9913021825410236;0.9990101935707416
ENSMUSG00000027593;3277.8203120064045;-0.02336707602635139;0.06555072488560212;-0.35647319029852326;0.7214862262052082;0.957581822491897
ENSMUSG00000027597;1888.8817236572277;-0.033694729281283725;0.09102426377881448;-0.37017304927794464;0.7112535560919867;0.9539922365960262
ENSMUSG00000027598;1531.3868194211855;-0.0080790372536611;0.06342315164520469;-0.12738309346176968;0.8986371966917875;0.991211449306579
ENSMUSG00000027599;1203.2726017741452;-0.14392488021872898;0.12142510361982807;-1.1852975696800379;0.2358998140680275;0.7766009835991482
ENSMUSG00000027601;403.89141840600956;-0.03060424797188099;0.08143771042574093;-0.37579946454643404;0.7070659859068444;0.9539922365960262
ENSMUSG00000027602;4013.3100575661624;0.007312516959512271;0.12800930775550717;0.05712488480508695;0.9544457135789601;0.9962400861683294
ENSMUSG00000027603;2028.686430442138;-0.0591710820887849;0.08202304226444862;-0.721395847498716;0.4706660007352895;0.8892861535125738
ENSMUSG00000027605;1608.6422754218004;-0.09363811027608182;0.07338375636791059;-1.2760059570489377;0.20195341330211047;0.7587339450872496
ENSMUSG00000027606;6.167547425061382;-0.40928850581027376;0.6286167218871301;-0.6510938884692327;0.5149858814157899;
ENSMUSG00000027610;464.0850314061069;-0.13268399477925039;0.08452521428610746;-1.5697563845284248;0.11647179805150276;0.6879171482458188
ENSMUSG00000027611;40.16623329523126;0.1874636873113163;0.3316148566721152;0.5653054546246441;0.5718660192390673;
ENSMUSG00000027612;703.0731997172715;0.01410146863136063;0.09820839403515016;0.1435872032110974;0.8858264462938765;0.9897334422704249
ENSMUSG00000027613;796.882405526054;0.03934960886856078;0.06945306274299178;0.5665640551255803;0.5710104019378056;0.9173544549237587
ENSMUSG00000027615;1097.7644908766354;-0.10225951732340693;0.07306961405029519;-1.3994807369999214;0.1616688708605244;0.7388775447300882
ENSMUSG00000027618;809.1161164659976;0.017343748292941184;0.05976657712319745;0.2901914268436411;0.7716697945541638;0.9673424624090262
ENSMUSG00000027620;3280.6564774027543;0.07835117655125166;0.05072766177531193;1.5445453980964583;0.12245626216217051;0.6924181294316847
ENSMUSG00000027624;5250.233138576389;-0.08351802192091269;0.12376822292310298;-0.6747937390423899;0.49980681874091193;0.898151127969011
ENSMUSG00000027628;725.1545583906367;-0.018051781386276073;0.08721522327074022;-0.20697970731827794;0.8360257065503163;0.9787203065943881
ENSMUSG00000027630;1305.6969146694878;-0.045354716425860975;0.04686685418754272;-0.9677354542374285;0.3331765066563588;0.8330775047934026
ENSMUSG00000027634;2935.7580614057388;0.11760661132370231;0.10801575602786509;1.0887912620207283;0.2762459457802364;0.8033346929185313
ENSMUSG00000027635;48.900707821766936;0.09124714493153889;0.21971983562145145;0.41528860912105264;0.6779306389204756;
ENSMUSG00000027637;522.1364302458777;0.08884651843892577;0.12160885635881531;0.7305925004078485;0.46502809420507096;0.8875308714572446
ENSMUSG00000027639;710.1024295405459;7.585524148584079e-05;0.09841932697188518;0.0007707352185766306;0.9993850423295149;0.999858098636224
ENSMUSG00000027641;56.410235238740945;0.16105342250395072;0.2332073364113909;0.690601869487688;0.4898157723122305;
ENSMUSG00000027642;2754.4809397975964;0.03429441915759226;0.044833871860763604;0.7649220942616166;0.4443179365563812;0.8777656868231367
ENSMUSG00000027646;720.7929383549508;-0.006546386575213562;0.0749134162338194;-0.08738603716563947;0.9303646676471686;0.9952050444649846
ENSMUSG00000027649;941.9322966105705;-0.03213828193680314;0.07599709348876123;-0.4228883035053951;0.6723767569892075;0.9458617550210557
ENSMUSG00000027650;421.1115296702465;-0.09007935851135812;0.08198295051240188;-1.0987572165718953;0.27187397819524495;0.80269531995041
ENSMUSG00000027651;473.9655057265971;-0.029208039971386258;0.08008581583398512;-0.36470927675798953;0.715328433067491;0.9555323434002557
ENSMUSG00000027652;3003.0047013098488;-0.09953556059205097;0.06745738140832487;-1.4755325290431056;0.1400694295215787;0.7145699060939945
ENSMUSG00000027654;60.23990111611909;-0.07876762854996215;0.24026574010739205;-0.32783545633578565;0.7430360772312252;
ENSMUSG00000027655;400.9645122479235;-0.06166406334728906;0.07942554372319138;-0.7763757156286717;0.43752717891810433;0.8731880908234245
ENSMUSG00000027656;9.714365723275685;0.7269657196489921;0.5695030240793365;1.2764914125332543;0.2017818605359044;
ENSMUSG00000027660;306.15570960691826;0.1097207359184883;0.16422920562369595;0.6680951509312857;0.5040728569376912;0.8996593384870522
ENSMUSG00000027661;28.367989942586387;-0.02198442607437744;0.34962802387917485;-0.06287947353434936;0.949862480240314;
ENSMUSG00000027663;1470.0904768146263;-0.057230208405017;0.11167225235349676;-0.5124836940142988;0.6083125294705576;0.9288369673204449
ENSMUSG00000027665;1372.8011540868577;-0.06647177718743214;0.06371863301916353;-1.0432078347857932;0.29685204562331835;0.8140207285765341
ENSMUSG00000027667;455.4847055986615;0.07341133163875771;0.08528793053563041;0.8607470151721989;0.38937739276004923;0.8543009315972137
ENSMUSG00000027668;1393.0342781863426;-0.03911572334397486;0.08166768352843687;-0.47896207721325507;0.6319656074004625;0.9357298296892557
ENSMUSG00000027669;1325.4167567818101;0.11340824699803793;0.13463717874421324;0.8423248916519077;0.3996061217398367;0.8586916196477302
ENSMUSG00000027671;327.66773794644763;0.04662004928670179;0.09171688222076232;0.5083039039038357;0.6112402326754224;0.9297664827240245
ENSMUSG00000027673;1677.7246130222993;0.024263621637277053;0.08343754513628217;0.2907998023868778;0.7712044364883537;0.9673424624090262
ENSMUSG00000027674;2451.369758928596;-0.19358349738146022;0.13062018238516193;-1.4820335865910623;0.13833135842244487;0.7113919836838617
ENSMUSG00000027676;156.63697284133067;0.034915654448102094;0.123339293233006;0.28308622121047267;0.7771107436518292;0.9683452984794048
ENSMUSG00000027677;1628.151419785426;-0.13548783371562811;0.0786332823075092;-1.7230341878109483;0.08488234277720394;0.6634552755989693
ENSMUSG00000027678;812.832298234895;0.011969670312683138;0.08734673192582801;0.13703626968948754;0.8910021264654137;0.9901643400674367
ENSMUSG00000027679;324.6306443042986;-0.043128378508430924;0.10498479531972675;-0.4108059493480487;0.6812148303947365;0.9473127491996995
ENSMUSG00000027680;2247.1589134451515;-0.0844706675933611;0.0532268984683364;-1.5869921040695427;0.11251443294730755;0.682362767637851
ENSMUSG00000027684;50.2145148677889;0.09078331135106998;0.2708369281533427;0.33519546972438785;0.7374776392004991;
ENSMUSG00000027692;1172.0624917415091;-0.08474198665439989;0.11111345025671578;-0.7626618240961158;0.44566510350203237;0.8792098080375162
ENSMUSG00000027695;310.87130656730864;0.08869431984138805;0.12478445035002964;0.7107802261627463;0.47722043592435026;0.8920660204602551
ENSMUSG00000027698;1316.2333736383027;0.006759215911987351;0.0849337798583677;0.07958218653707347;0.9365695633582937;0.9952050444649846
ENSMUSG00000027699;29.75352840035836;-0.4237141240970161;0.2707029806767381;-1.5652362712732644;0.11752751970912102;
ENSMUSG00000027702;13.720677270050464;0.9040054412809888;0.46604877656446325;1.9397228074386932;0.05241338624547355;
ENSMUSG00000027706;3104.615730038981;-0.006501934001794142;0.043717287902443586;-0.14872683814017462;0.8817691829855852;0.9897334422704249
ENSMUSG00000027708;735.8409356289025;-0.196318155673448;0.09875513290792026;-1.9879286260137585;0.0468195842734988;0.5777478473529906
ENSMUSG00000027709;394.7861365466911;-0.20089555615124755;0.1273783192139899;-1.5771565945516364;0.11475949764430371;0.6856256135660803
ENSMUSG00000027710;774.2016124483329;-0.008471816935479257;0.0641558547262921;-0.13205056610378804;0.8949442959357218;0.9906134203645093
ENSMUSG00000027712;17314.798138314854;0.044481739203087525;0.0535499071379029;0.8306595021451143;0.4061660104833704;0.8615529479451413
ENSMUSG00000027713;7.182311305628962;-0.30076573563060777;0.595587761895711;-0.5049897846679943;0.6135660108750747;
ENSMUSG00000027714;388.8151587084637;-0.37832123705266635;0.20657169641533982;-1.8314282334788077;0.06703665040764642;0.6312389897568992
ENSMUSG00000027715;35.87108029145882;0.14198164833256752;0.27574825882303833;0.5148959015682647;0.6066257649814644;
ENSMUSG00000027716;745.0812743807643;-0.05481049465388265;0.11852112499464565;-0.46245337830162164;0.64375622827136;0.9384826813764356
ENSMUSG00000027722;176.51158053385544;-0.17720173709583092;0.11993644259525829;-1.477463673771133;0.13955138885898605;0.7141339785344886
ENSMUSG00000027737;147.67447600026202;0.2885013857745605;0.3042174415961477;0.9483393991510506;0.3429566995109721;0.8352665316951221
ENSMUSG00000027739;668.6076172342468;-0.03845605052554258;0.06837951903012315;-0.5623913573975503;0.5738494061932781;0.9183967326274778
ENSMUSG00000027742;941.7230090768784;-0.03602599561244384;0.07926910688588464;-0.45447712264888585;0.6494854542860405;0.9401198036377811
ENSMUSG00000027744;21.69456619821452;0.18998428839254927;1.6244464875346774;0.11695324521331371;0.9068971040439293;
ENSMUSG00000027746;1487.174563091592;-0.014228072107272309;0.04909714997606588;-0.28979425718617635;0.7719736415450675;0.9673424624090262
ENSMUSG00000027748;53.9580343207484;-0.10838297754641696;0.21810414945145576;-0.49693221251868097;0.6192368548110407;
ENSMUSG00000027750;413.69652956286205;0.44595800403756414;0.30940583802475025;1.4413367468583145;0.14948957061363233;0.7225147009641841
ENSMUSG00000027751;857.4754303363402;0.002978606313344163;0.07559494591923567;0.03940218856068042;0.9685697350470556;0.9967713315654304
ENSMUSG00000027752;157.85050018575092;0.06440317823493252;0.13675082647339146;0.4709527532359293;0.6376744748817968;0.9367857554909139
ENSMUSG00000027762;30.725488501226753;-0.24964622198605416;0.3600941179907591;-0.6932804772791671;0.48813355226696375;
ENSMUSG00000027763;4019.382874972674;-0.05896378779539443;0.04558723218852657;-1.2934276762306811;0.1958631831011851;0.7578134305738102
ENSMUSG00000027765;985.8780203292526;-0.16746168632022915;0.08026136111111383;-2.0864546028367896;0.03693746331958994;0.5511863427877426
ENSMUSG00000027770;1617.3902293845374;-0.06373268963627861;0.063964388046763;-0.9963776967534655;0.3190666654553801;0.8244183081178655
ENSMUSG00000027774;1453.9749943540064;-0.10157917131765594;0.06658198255741955;-1.5256255133294538;0.12710315446312817;0.6933487131718904
ENSMUSG00000027775;1046.2714411523802;-0.07000804169911222;0.07113168531750115;-0.9842033319838625;0.32501554785068554;0.8276174047647497
ENSMUSG00000027777;965.1666449354594;0.13933321391170567;0.09960758280854011;1.398821354590281;0.1618665609291211;0.7388775447300882
ENSMUSG00000027778;984.9098311702622;-0.09858635962363718;0.05119699730958866;-1.9256277673373041;0.05415086900432184;0.6021468896661213
ENSMUSG00000027782;1917.2517359404426;-0.08083235884909716;0.05969970444816007;-1.3539825631680895;0.17574194077009497;0.7433923384981662
ENSMUSG00000027784;2847.744033493537;-0.07866141380793498;0.06151754185343531;-1.2786826560031397;0.20100882971861422;0.7587339450872496
ENSMUSG00000027787;580.9712290635065;-0.05148097332468827;0.06720491671632979;-0.7660298656717056;0.44365853187790005;0.877503629151505
ENSMUSG00000027792;459.6076280205709;-0.34335320881747866;0.15192234218298686;-2.26005736801976;0.02381769058689633;0.4897273813188042
ENSMUSG00000027796;1580.7221008003978;-0.2785756337365282;0.1091654467092265;-2.551866383861767;0.01071476013072144;0.4044192851522546
ENSMUSG00000027797;2804.8136086556146;-0.014146680702560838;0.09638672109728472;-0.1467700170885817;0.883313551250062;0.9897334422704249
ENSMUSG00000027799;551.1725167068183;0.20738445082544193;0.11899446931986474;1.7428074767742294;0.08136724987004479;0.6575787351867705
ENSMUSG00000027800;283.2950602791349;0.1634832065109973;0.21583520585857802;0.7574445784258041;0.4487835574430519;0.8803601479881462
ENSMUSG00000027803;712.216595363549;-0.04855170030418245;0.11259159858771339;-0.43121956623041213;0.6663087283365401;0.9447604023095107
ENSMUSG00000027804;1283.3464271967568;-0.03228371091851915;0.06268605026159281;-0.5150063017816118;0.6065486163843512;0.9281944761412364
ENSMUSG00000027805;7453.869469951256;-0.0016278536465529957;0.06405079668762499;-0.025415041353693376;0.9797239137181142;0.9981761367946816
ENSMUSG00000027806;647.3856984303724;-0.04212681273973694;0.06499186177704014;-0.6481859664869486;0.5168646774355955;0.9028547572371625
ENSMUSG00000027808;1112.9802024725493;0.2646897078125063;0.21203895992740546;1.2483069521899492;0.21191866920189395;0.7615913604051573
ENSMUSG00000027809;936.1940604376613;-0.01578844367499012;0.06417064604725954;-0.2460384092652341;0.8056524998853325;0.9737976361155397
ENSMUSG00000027810;939.5807659958;0.019776989938819056;0.058431175997029336;0.3384664025900236;0.7350117414588171;0.9612170584164264
ENSMUSG00000027811;41.54334567441634;0.057994004355813845;0.24436203492487335;0.23732821006194157;0.8124021787018576;
ENSMUSG00000027820;1486.9888000661938;-0.10661300116279462;0.12291044148653102;-0.8674039395951374;0.385720724052522;0.8537454478984553
ENSMUSG00000027822;696.0373151821545;-0.048518179212287786;0.06743573618743633;-0.7194728189432446;0.4718496438586405;0.8892861535125738
ENSMUSG00000027823;1056.0472690942408;0.08963152931792981;0.06313955781436298;1.4195780334961492;0.15573056423518258;0.7312285089637285
ENSMUSG00000027824;8.739206606820746;0.05457373030004633;0.5715893986489049;0.09547715620521488;0.9239358340653642;
ENSMUSG00000027827;1652.9856253931132;0.19263776960155785;0.07651467441453222;2.5176578359061894;0.011813802484499127;0.4044192851522546
ENSMUSG00000027828;3098.497972686829;-0.04493744575378296;0.07324037911202191;-0.6135610751693498;0.539505412075894;0.9083507706222246
ENSMUSG00000027829;531.7831527376821;0.08300694403852073;0.1058353203600867;0.7843028561363419;0.4328624239759561;0.8731542448934778
ENSMUSG00000027831;29.576012279412268;-0.005558854527465932;0.3031308507827486;-0.018338135208316085;0.9853691050784198;
ENSMUSG00000027833;317.7250476542964;-0.5143531570754222;0.2002290085847913;-2.568824371207972;0.01020441602431983;0.4044192851522546
ENSMUSG00000027834;2486.9860124781812;-0.06238402291701291;0.08153888942422091;-0.7650830586181849;0.44422208726000034;0.8777656868231367
ENSMUSG00000027835;1211.3861589325527;-0.022161181086748704;0.0589342961680283;-0.37603199711700447;0.7068931085141024;0.9539922365960262
ENSMUSG00000027840;184.30442670504928;0.15668367115262694;0.14331737700910305;1.0932635973562013;0.27427808097758144;0.8033346929185313
ENSMUSG00000027843;29.526012255557138;-0.010526012154685462;0.31019692166089946;-0.03393332241443798;0.9729303210373175;
ENSMUSG00000027845;116.93995257422893;-0.09057921743707952;0.1560837380824445;-0.580324501129227;0.5616958078477507;0.9151058031606186
ENSMUSG00000027848;683.1183613136117;0.1885947675518539;0.15459685421371325;1.2199133579467423;0.2224977214483882;0.7660983574958713
ENSMUSG00000027849;1461.2957549949906;0.09426026785135226;0.06596441428407397;1.4289563376614391;0.15301678324265108;0.728018269877988
ENSMUSG00000027852;1119.774199733198;-0.08056742665483728;0.07741921127624747;-1.0406645240463162;0.298031273452792;0.8144785603871361
ENSMUSG00000027854;831.3078835788997;-0.05963156851251499;0.05665320453893484;-1.0525718535750836;0.29253726277226766;0.8103239354675238
ENSMUSG00000027857;4.867908109351377;3.2168126660072076;1.867442920761998;1.7225761656450567;0.0849651982175034;
ENSMUSG00000027858;1342.0001056569188;0.3065809717969312;0.1073132901064755;2.856877945804697;0.004278303189323103;0.30652315086237264
ENSMUSG00000027859;14.230098244356036;0.38787723740401175;0.41371423348701886;0.9375486894293236;0.3484763907687458;
ENSMUSG00000027860;194.59072368970286;0.04938112059726794;0.12918330273405437;0.38225621695806394;0.7022713269716978;0.9526121617001376
ENSMUSG00000027861;26.158438705361387;-0.26946399718138747;0.2711553296508314;-0.9937624959405302;0.3203385087782771;
ENSMUSG00000027863;6.819217313942538;-0.48473477721859254;0.5534028918916419;-0.8759165958849112;0.3810753767330496;
ENSMUSG00000027864;721.5597931317757;-0.0861904971209686;0.06633354480854024;-1.2993500855372926;0.19382381313431585;0.7543663442174835
ENSMUSG00000027865;599.7009550760929;-0.02096199891863739;0.07416771215094915;-0.2826297092186783;0.7774607038028604;0.9684011534541347
ENSMUSG00000027868;40.086489842645484;0.2113756332902739;0.4286339057246854;0.49313792135249784;0.6219151378930177;
ENSMUSG00000027875;2248.35002610423;-0.05557003293874131;0.07744504409568746;-0.7175414978146514;0.4730400405375248;0.8892861535125738
ENSMUSG00000027878;829.7927437747072;-0.037562828425003164;0.12288325783643346;-0.3056789760164238;0.7598490822826305;0.9664825018559889
ENSMUSG00000027879;1262.33276191403;-0.11729324083671346;0.056501909676309955;-2.0759163983778057;0.03790168378861012;0.55341256012863
ENSMUSG00000027881;993.4925979042032;-0.01785016210392984;0.08176638788465304;-0.21830684423911292;0.8271900421323847;0.978057077537745
ENSMUSG00000027882;461.60996230014507;0.10948229843451827;0.14218503783009154;0.7699987291584617;0.44130064653553747;0.8762959128571914
ENSMUSG00000027883;317.17806414727994;-0.2267300213715074;0.09896690693449728;-2.2909680457283774;0.021965261858564775;0.48792799400434694
ENSMUSG00000027884;380.9953265611454;-0.0690650475557519;0.08280826011607964;-0.8340357285485449;0.40426085073556917;0.8603595780875998
ENSMUSG00000027887;8.339152705642977;0.6555969344665975;0.7064153843973999;0.9280615186854224;0.3533756593121925;
ENSMUSG00000027889;913.7898648200297;0.08346868889973079;0.07654473027304626;1.090456372398018;0.27551216132310175;0.8033346929185313
ENSMUSG00000027890;165.0050740677833;0.17253242178456002;0.13179113770128126;1.3091352331719244;0.19048854633639634;0.7522367007878021
ENSMUSG00000027893;4236.792032338654;0.037770035638988675;0.08913551700603378;0.42373721393720015;0.6717574720682358;0.9458617550210557
ENSMUSG00000027894;4914.518965454769;-0.12546117259721312;0.13750499408870598;-0.9124117522326263;0.3615520052619904;0.84475566313112
ENSMUSG00000027895;990.1291786074279;-0.07146966545260819;0.07550507139992935;-0.9465545045849075;0.34386583614591537;0.8352665316951221
ENSMUSG00000027896;58.550135644236114;0.22178003826540196;0.2381187656916592;0.9313841251494881;0.3516548996168871;
ENSMUSG00000027900;964.3446362997706;-0.005959007180367613;0.06365134294606906;-0.09361950438997967;0.9254114153990692;0.9941902464960662
ENSMUSG00000027901;12.551014591144202;0.3890242456264993;0.4758646973162725;0.8175102036786378;0.4136369205542645;
ENSMUSG00000027902;6.058897350821913;-0.9791018710497771;1.7602260191520795;-0.5562364494085943;0.5780492248691909;
ENSMUSG00000027905;203.4068444728931;-0.006706796999873924;0.1053980900527688;-0.0636330031836069;0.9492624522444182;0.995361962734602
ENSMUSG00000027907;445.75783184352025;0.3537956170446036;0.1954359360865604;1.8102894694244165;0.07025090922846751;0.6350963760801157
ENSMUSG00000027931;61.706234190553296;0.062236899303602634;0.21733484936602715;0.2863641035257332;0.7745992651978896;
ENSMUSG00000027932;122.98361469871361;-0.00932788705412256;0.1952310039968362;-0.047778717842754746;0.9618925978832016;0.996373284296139
ENSMUSG00000027933;946.9291665108834;0.0073316659052186095;0.06447743903427278;0.11370901225344086;0.9094684681180247;0.9925375761481517
ENSMUSG00000027935;115.80005180059133;0.08434718504517891;0.16378650010106002;0.5149825229376949;0.6065652328697564;0.9281944761412364
ENSMUSG00000027936;645.1326362771912;0.044151260782654266;0.0731278086116168;0.6037547360012174;0.5460067171172164;0.9096586047153759
ENSMUSG00000027937;406.9400661328357;0.044193940862991395;0.08647194619707918;0.5110783647943864;0.6092961847895699;0.9290902865420638
ENSMUSG00000027938;10.574016922899125;1.0205761231416082;0.5214652031585357;1.957131783597328;0.05033197647060589;
ENSMUSG00000027939;11.320834039104582;0.09091465033818498;0.44369953905907483;0.204901385588504;0.8376491726446119;
ENSMUSG00000027940;1367.8122894518767;0.11105441272213298;0.11901484386016044;0.9331139639406596;0.3507611300477008;0.8388991112162051
ENSMUSG00000027942;1048.5437410765978;0.03465537682509174;0.08261363059887607;0.4194873966180977;0.6748599637559655;0.9461338561596424
ENSMUSG00000027944;1273.7180242889842;-0.03139263345196982;0.07968237254837347;-0.39397212266630266;0.6936016210945406;0.9526121617001376
ENSMUSG00000027947;228.23144855185424;-0.0828769819192855;0.22142187039670125;-0.37429447132210747;0.708185244894592;0.9539922365960262
ENSMUSG00000027950;1503.0908791368358;-0.0835231772809538;0.12099517296394753;-0.6903017305148271;0.49000445985074603;0.8958949824660573
ENSMUSG00000027951;1533.9937128064628;-0.08711854979384057;0.09924467815715607;-0.8778158326624474;0.380043670938937;0.8518856868015232
ENSMUSG00000027952;931.3748238188031;-0.027212517489700327;0.06909350504692106;-0.393850586552534;0.6936913539533086;0.9526121617001376
ENSMUSG00000027953;454.2737515729793;0.1974006390285811;0.12067079564569515;1.6358609220426006;0.10186869819007709;0.6720180395528168
ENSMUSG00000027954;428.9849064522457;0.1385174304222263;0.10549060797089875;1.3130783212514854;0.18915655800032538;0.7513215529484133
ENSMUSG00000027955;564.7015846592025;-0.15929802065275933;0.12652238841055374;-1.2590500594713057;0.20801225111256638;0.7605138879820771
ENSMUSG00000027956;71.5861910763356;0.4089172577628229;0.3080422616692591;1.3274712876958161;0.18435283170725902;
ENSMUSG00000027957;740.6794832902498;-0.08296686850080937;0.06444033013094977;-1.2874991225558845;0.1979203752380253;0.7585669589805776
ENSMUSG00000027959;147.27945819092477;0.11007141967464615;0.1218623359413896;0.9032439664342693;0.36639642811509765;0.8448128544726944
ENSMUSG00000027962;174.8791928945949;0.3910589644596961;0.18134758823182173;2.156405653213289;0.031052003637880816;0.5244287876470793
ENSMUSG00000027963;2006.8768151979284;-0.1278570170035827;0.1038489125047753;-1.2311830130883983;0.2182544232065523;0.7647773110638825
ENSMUSG00000027965;219.11876637183812;-0.05532991404937842;0.18370460049780515;-0.30118959405178036;0.7632699243778654;0.9671456508952251
ENSMUSG00000027966;379.02862198171243;0.014965714111989785;0.14323850185244758;0.10448108517224106;0.9167875779653727;0.9938700861195796
ENSMUSG00000027968;431.6770972584534;-0.11985469267076013;0.08495830276151942;-1.4107472580660652;0.1583191510016141;0.7351897772961428
ENSMUSG00000027971;1033.7289484619682;-0.3081521275180484;0.1313797867833009;-2.3455063755455585;0.01900125361767474;0.47541956663551893
ENSMUSG00000027977;397.4088803202419;-0.050235198820391055;0.09244354501255754;-0.5434148897423514;0.586844176142115;0.9231742025505042
ENSMUSG00000027978;1100.2220162837245;-0.1418617228733993;0.10306156076883909;-1.37647559201618;0.16867443892116762;0.7394317949368734
ENSMUSG00000027981;536.3231302471264;-0.1878665845140769;0.08082003691981207;-2.3245050568397305;0.020098440855414124;0.47541956663551893
ENSMUSG00000027983;156.3429574032793;-0.017456674886005934;0.15004978015972972;-0.11633922333923516;0.9073837009212191;0.992311965309924
ENSMUSG00000027984;928.9231882400923;0.06539853257472739;0.08650406451116144;0.7560168755572074;0.4496390778616657;0.8803601479881462
ENSMUSG00000027985;93.15513920044212;0.09148098308245223;0.1856559713392969;0.4927446309564991;0.6221930378971797;
ENSMUSG00000027993;4719.207820966877;-0.17182084443751383;0.0901856491251365;-1.9051905275872103;0.05675530906786085;0.6124157999043732
ENSMUSG00000027994;350.75188155994175;0.1718365768458255;0.09147913348750095;1.8784237486169897;0.06032321922633009;0.6269454771144553
ENSMUSG00000027995;42.66759482575561;0.6495579608104319;0.3636464728731755;1.7862347341863818;0.07406125932879022;
ENSMUSG00000027996;18.38168460300159;2.2639830059874333;1.0250416429861207;2.2086741758042785;0.027197311891348636;
ENSMUSG00000027997;87.63156560670632;0.25668281280501914;0.1846040362165166;1.39045070771889;0.16439205759468267;
ENSMUSG00000027998;815.8655043316359;0.020231790049213237;0.061572578654626765;0.328584420066236;0.7424698257440717;0.962361228787237
ENSMUSG00000027999;318.06895349222884;0.19934930183653016;0.10082052835965406;1.977268965754646;0.04801123567508657;0.5854272871724786
ENSMUSG00000028003;21.413768100184583;-0.20847891766109095;0.3287089510641585;-0.634235596524414;0.5259270799929334;
ENSMUSG00000028004;166.82272954178595;0.23043740484019512;0.12766765090811427;1.8049788117903645;0.07107799770451978;0.6363803896141574
ENSMUSG00000028005;114.12980688896948;0.6493166160195523;0.3747355151401822;1.7327330604804136;0.08314312548559426;0.6624577360545212
ENSMUSG00000028007;2624.8159809876374;-0.03763279380923711;0.0642707270374357;-0.5855355236189749;0.5581876878091347;0.9148177848199348
ENSMUSG00000028010;207.92024604765967;-0.19011009119959746;0.11025627582860932;-1.7242564177944748;0.08466156326312044;0.6634314757065858
ENSMUSG00000028013;754.8100291969812;0.0570880228316037;0.08665381656256038;0.6588056371456942;0.5100205869473824;0.9012619454499067
ENSMUSG00000028015;317.05847583281917;0.18318325008820036;0.12843808263626225;1.4262378130244817;0.15379970820782699;0.7283209609999499
ENSMUSG00000028016;273.3019515554823;-0.009580483432285378;0.08885699258522516;-0.10781912771914351;0.9141391696147388;0.9933625527374506
ENSMUSG00000028017;33.982146103882926;0.022201034313415326;0.3023845276765058;0.07341987529588892;0.9414720020777938;
ENSMUSG00000028018;107.17886930307797;-0.13803453866407697;0.14744457418194407;-0.9361791671882392;0.3491809475010639;0.8380767960572217
ENSMUSG00000028019;103.37196477527986;0.030884013836360212;0.18447868790094596;0.16741236718326555;0.8670455948952517;0.9872009016218215
ENSMUSG00000028020;3358.6677673464005;-0.0862808073770116;0.10633754541644458;-0.8113861105135939;0.4171439729512144;0.8666781815831821
ENSMUSG00000028023;9.342390518430852;2.3297223223660137;1.6176720603809145;1.4401697225440315;0.14981938704585074;
ENSMUSG00000028024;308.20157790084176;-0.24764863505689144;0.17667634445006017;-1.4017079413078557;0.1610024782520555;0.7388775447300882
ENSMUSG00000028028;159.27279375966984;-0.006499823782984262;0.161008149163171;-0.040369532950764654;0.967798519623647;0.9967713315654304
ENSMUSG00000028029;752.5455186203125;0.006615504693061639;0.08675936460941289;0.07625118882375834;0.939219258401825;0.9952050444649846
ENSMUSG00000028030;363.21849941384176;0.10118031429066823;0.0871974722224702;1.160358341954261;0.2459029400862356;0.7822643171248559
ENSMUSG00000028031;10.40607568932155;0.08173725408944225;0.5258275807006461;0.15544497300908094;0.8764705316896869;
ENSMUSG00000028032;1906.7770175095318;0.06373243372033276;0.0740020257034878;0.8612255288212872;0.3891138423392836;0.8543009315972137
ENSMUSG00000028033;141.72139242063872;0.27309617989748086;0.1333611741207462;2.047793757801034;0.04058021225723335;0.5620642933421257
ENSMUSG00000028034;1829.0954345600355;-0.045882402932770676;0.052596566070045835;-0.8723459792349652;0.383019661304955;0.8528395475328797
