,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000000439,435.1435354133234,-0.21845529094608415,0.12859753999648324,-1.6987517098076548,0.08936597584901447,0.550006400761166,Mkrn2
ENSMUSG00000000441,1426.0297542954288,-0.13028843409735497,0.06793145609352931,-1.917939664328281,0.055118662084472685,0.4546218999493276,Raf1
ENSMUSG00000000486,24.463763101552725,0.0009042007376311901,0.38880090609115164,0.0023256137613506655,0.9981444303580628,0.9995512583078274,Septin1
ENSMUSG00000000489,47.16551185912093,0.6985685637504905,0.31394140254492764,2.225155898800317,0.026070774262213863,0.3257168415910627,Pdgfb
ENSMUSG00000000530,21.704034217471012,-0.3005830245719118,0.2858569261622299,-1.0515156256921496,0.29302183663757564,0.8156916502859879,Acvrl1
ENSMUSG00000000531,9.945783685343974,0.15669271608283555,0.44213104414591675,0.354403333938076,0.7230366363819638,0.955408832761435,Tamalin
ENSMUSG00000000532,2205.171783110228,0.12292439312722127,0.08019280883383965,1.5328605508995439,0.12531021757645872,0.6190005301604212,Acvr1b
ENSMUSG00000000538,1358.8357962491582,0.07038444504546672,0.12407667369369875,0.5672657313430316,0.5705336556517722,0.9262539385968531,Tom1l2
ENSMUSG00000000544,31.97979947231473,-0.017170229155649024,0.30565735615621725,-0.05617476173834846,0.9552025866220291,0.9938155596961906,Gpa33
ENSMUSG00000000552,149.60037881658664,-0.1221569763709557,0.2065893099820831,-0.5913034724863063,0.5543171033320442,0.9234568971765247,Zfp385a
ENSMUSG00000000555,22.078976943078583,0.4556340353087187,0.3872486369449282,1.1765929995346005,0.23935799324946816,0.7776373393557321,Itga5
ENSMUSG00000000561,874.8128174835471,0.06725612126619514,0.09808850417868768,0.6856677225261256,0.4929226652384504,0.901022624709098,Wdr77
ENSMUSG00000000563,3215.9667775684306,-0.0739464339917504,0.04588691537836907,-1.6114928053457365,0.10707235409650337,0.5935487493122164,Atp5pb
ENSMUSG00000000567,364.92714126046525,0.20304198443301147,0.21958174901841576,0.9246760504489053,0.3551344408140571,0.8448947176462724,Sox9
ENSMUSG00000000568,2674.9048663625776,0.011497262791500451,0.1367074776321523,0.08410119907586097,0.9329759712988306,0.9929001865039492,Hnrnpd
ENSMUSG00000000579,391.82434334134615,-0.7251963624756712,0.17630009572792785,-4.113420128794589,3.898399618271664e-05,0.008450276731877341,Dynlt1c
ENSMUSG00000000581,673.231848412531,-0.09283282670931312,0.0645971023640026,-1.4371051225518308,0.15068812591192463,0.6622510110953966,C1d
ENSMUSG00000000594,1084.6166189360254,0.3489761982321195,0.11593719825784968,3.010045123360497,0.0026120888041128065,0.11440412231437905,Gm2a
ENSMUSG00000000600,737.803070681785,-0.07096087780287538,0.15018571950379753,-0.47248751770357966,0.6365788492471587,0.9420674962429647,Krit1
ENSMUSG00000000605,666.8687734246729,0.11603826595366118,0.11518797972132566,1.007381727107226,0.31375136899006695,0.8304993086648519,Clcn4
ENSMUSG00000000617,3.200168414524083,-2.367908972684653,1.227859450586347,-1.928485358445457,0.0537947836892009,,Grm6
ENSMUSG00000000628,520.6766071636152,-0.04164870386037933,0.1802458455346188,-0.2310660960692162,0.8172634538342818,0.9820306252922417,Hk2
ENSMUSG00000000631,3769.5328750897193,-0.13718772723647038,0.11019664291917187,-1.2449356314520053,0.21315541202130273,0.7470662001481065,Myo18a
ENSMUSG00000000673,8.468797444265642,-0.9120286364670684,0.8003286301067261,-1.1395676752754014,0.2544664587276201,0.7881742651168644,Haao
ENSMUSG00000000682,6.490741679975171,0.7253637857679058,0.6961805286982032,1.0419190940664094,0.29744919076291365,,Cd52
ENSMUSG00000000693,14.40467912542657,0.2831211477043237,0.5437608340415354,0.5206721962668929,0.6025951462695357,0.9351254632935171,Loxl3
ENSMUSG00000000708,669.0120068663381,0.026647972360801526,0.1747567702814246,0.15248606573518264,0.8788035798515705,0.9875395052607108,Kat2b
ENSMUSG00000000711,2433.569313583817,-0.05204425564883933,0.0956169071949515,-0.5442997182781418,0.5862352407813078,0.9324947089418563,Rab5b
ENSMUSG00000000724,1953.5533137375144,5.897136063232272,1.6593615130329482,3.553858527460724,,,Cryba1
ENSMUSG00000000730,15.748302252992364,-0.2850144395139722,0.344361370251125,-0.8276608938631119,0.4078625718690947,0.8653442625736384,Dnmt3l
ENSMUSG00000000732,1042.7599263700279,0.13292280544791166,0.07895947386230154,1.6834307391626933,0.09229173677435348,0.5584222984200704,Icosl
ENSMUSG00000000738,793.6946840142748,-0.13893205192121783,0.06244075355910672,-2.22502202491365,0.02607975962070906,0.3257168415910627,Spg7
ENSMUSG00000000739,49.19707811724152,0.8596309675880862,0.44217608939060665,1.9440919312774305,0.05188436610217442,0.4419562973865888,Sult5a1
ENSMUSG00000000740,25278.24754851114,0.053487896012438474,0.15856115982088753,0.33733290089993667,0.7358659603498139,0.959440589703885,Rpl13
